The Great Henge,9,Legendary,Artifact,Green,,,,,,,,
Generate,GainLife,Mana,Draw,Counter11,,,,,,,,
Benefits,PowerfulCreature,NonTokenCreature,PowerStats,,,,,,,,,
Acclaimed Contender,3,Creature,NonTokenCreature,Human,Knight,White,,,,,,
Generate,DrawPutHand,,,,,,,,,,,
Benefits,Knight,Aura,Equipment,LegendaryArtifact,,,,,,,,
All that Glitters,2,Enchantment,Aura,White,,,,,,,,
Generate,Stats,PowerStats,DefenseStats,,,,,,,,,
Benefits,Artifact,Enchantment,Creature,,,,,,,,,
Archon of Absolution,4,Creature,NonTokenCreature,Archon,White,,,,,,,
Generate,Paywall,ProtectionWhite,FlyingCreature,,,,,,,,,
Benefits,,,,,,,,,,,,
Ardenvale Paladin,4,Creature,NonTokenCreature,Human,Knight,White,,,,,,
Generate,Counter11,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Ardenvale Tactician,3,Creature,NonTokenCreature,Human,Knight,Instant,Adventure,White,,,,
Generate,Tap,FlyingCreature,,,,,,,,,,
Benefits,,,,,,,,,,,,
Bartered Cow,4,Creature,Ox,White,,,,,,,,
Generate,Food,Token,,,,,,,,,,
Benefits,Discard,Flick,,,,,,,,,,
Beloved Princess,1,Creature,NonTokenCreature,Human,Noble,White,,,,,,
Generate,LifelinkCreature,GainLife,Unblockable,,,,,,,,,
Benefits,,,,,,,,,,,,
Charming Prince,2,Creature,NonTokenCreature,Human,Noble,White,,,,,,
Generate,Scry,GainLife,Flick,,,,,,,,,
Benefits,Flick,,,,,,,,,,,
The Circle of Loyalty,6,Legendary,Artifact,White,,,,,,,,
Generate,Stats,PowerStats,DefenseStats,TokenCreature,Creatures,Knight,White,,,,,
Benefits,Knight,,,,,,,,,,,
Deafening Silence,1,Enchantment,White,,,,,,,,,
Generate,,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Faerie Guidemother,1,Creature,NonTokenCreature,Faerie,Sorcery,Adventure,White,,,,,
Generate,FlyingCreature,Stats,PowerStats,DefenseStats,Flying,,,,,,,
Benefits,Creature,,,,,,,,,,,
Flutterfox,2,Creature,NonTokenCreature,Fox,White,,,,,,,
Generate,FlyingCreature,,,,,,,,,,,
Benefits,Artifact,Enchantment,,,,,,,,,,
Fortifying Provisions,3,Enchantment,White,,,,,,,,,
Generate,DefenseStats,Food,Token,,,,,,,,,
Benefits,Flick,,,,,,,,,,,
Giant Killer,1,Creature,NonTokenCreature,Human,Peasant,Instant,Adventure,White,,,,
Generate,Tap,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Glass Casket,2,Artifact,White,,,,,,,,,
Generate,,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Happily Ever After,3,Enchantment,WhiteEnchantment,White,,,,,,,,
Generate,GainLife,Draw,,,,,,,,,,
Benefits,AllColors,SelfMill,GainLife,,,,,,,,,
Harmonious Archon,6,Creature,NonTokenCreature,Archon,White,,,,,,,
Generate,FlyingCreature,Token,TokenCreature,Human,White,,,,,,,
Benefits,,,,,,,,,,,,
Hushbringer,2,Creature,NonTokenCreature,Faerie,White,,,,,,,
Generate,FlyingCreature,LifelinkCreature,GainLife,,,,,,,,,
Benefits,,,,,,,,,,,,
Knight of the Keep,3,Creature,NonTokenCreature,Human,Knight,White,,,,,,
Generate,,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Linden the Steadfast Queen,3,Legendary,Creature,NonTokenCreature,Human,Noble,White,,,,,
Generate,VigilanceCreature,GainLife,,,,,,,,,,
Benefits,White&Creature,,,,,,,,,,,
Lonesome Unicorn,5,Creature,NonTokenCreature,Unicorn,Sorcery,Adventure,White,,,,,
Generate,VigilanceCreature,Token,NonTokenCreature,Knight,,,,,,,,
Benefits,,,,,,,,,,,,
Mysterious Pathlighter,3,Creature,NonTokenCreature,Faerie,White,,,,,,,
Generate,FlyingCreature,Counter11,,,,,,,,,,
Benefits,Adventure,,,,,,,,,,,
Outflank,1,Instant,White,,,,,,,,,
Generate,,,,,,,,,,,,
Benefits,Creature,,,,,,,,,,,
Prized Griffin,5,Creature,NonTokenCreature,Griffin,White,,,,,,,
Generate,FlyingCreature,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Rally for the Throne,3,Instant,White,,,,,,,,,
Generate,TokenCreature,Token,Human,GainLife,,,,,,,,
Benefits,Creature,,,,,,,,,,,
Realm-Cloaked Giant,7,Creature,NonTokenCreature,Giant,Sorcery,Adventure,White,,,,,
Generate,VigilanceCreature,,,,,,,,,,,
Benefits,Giant,,,,,,,,,,,
Righteousness,1,Instant,White,,,,,,,,,
Generate,Stats,PowerStats,DefenseStats,,,,,,,,,
Benefits,,,,,,,,,,,,
Shepherd of the Flock,2,Creature,NonTokenCreature,Human,Peasant,Instant,Adventure,White,,,,
Generate,ReturnHand,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Shining Armor,2,Artifact,Equipment,White,,,,,,,,
Generate,DefenseStats,Vigilance,Stats,,,,,,,,,
Benefits,Knight,,,,,,,,,,,
Silverflame Ritual,4,Sorcery,White,,,,,,,,,
Generate,Counter11,Vigilance,,,,,,,,,,
Benefits,Creature,,,,,,,,,,,
Silverflame Squire,2,Creature,NonTokenCreature,Human,Soldier,Instant,Adventure,White,,,,
Generate,Stats,PowerStats,DefenseStats,Untap,,,,,,,,
Benefits,,,,,,,,,,,,
Syr Alin the Lions Claw,5,Legendary,Creature,NonTokenCreature,Human,Knight,White,,,,,
Generate,FirstStrikeCreature,Stats,PowerStats,DefenseStats,,,,,,,,
Benefits,Creature,,,,,,,,,,,
Trapped in the Tower,2,Enchantment,Aura,White,,,,,,,,
Generate,,,,,,,,,,,,
Benefits,,,,,,,,,,,,
True Loves Kiss,4,Instant,White,,,,,,,,,
Generate,Draw,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Venerable Knight,1,Creature,NonTokenCreature,Human,Knight,White,,,,,,
Generate,Counter11,,,,,,,,,,,
Benefits,Knight,,,,,,,,,,,
Worthy Knight,2,Creature,NonTokenCreature,Human,Knight,White,,,,,,
Generate,TokenCreature,Token,Human,,,,,,,,,
Benefits,Knight,,,,,,,,,,,
Youthful Knight,2,Creature,NonTokenCreature,Human,Knight,White,,,,,,
Generate,FirstStrikeCreature,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Animating Faerie,3,Creature,NonTokenCreature,Faerie,Sorcery,Adventure,Blue,,,,,
Generate,Counter11,FlyingCreature,,,,,,,,,,
Benefits,Artifact&!Creature,,,,,,,,,,,
Brazen Borrower,3,Creature,NonTokenCreature,Faerie,Rogue,Instant,Adventure,Blue,,,,
Generate,FlyingCreature,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Charmed Sleep,3,Enchantment,Aura,Blue,,,,,,,,
Generate,Tap,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Corridor Monitor,2,Artifact,Creature,NonTokenCreature,Construct,Blue,,,,,,
Generate,Untap,,,,,,,,,,,
Benefits,Artifact,Creature,Flick,,,,,,,,,
Didnt Say Please,3,Instant,Blue,,,,,,,,,
Generate,Mill,Counterspell,,,,,,,,,,
Benefits,,,,,,,,,,,,
Emry Lurker of the Loch,3,Legendary,Creature,NonTokenCreature,Merfolk,Wizard,Blue,,,,,
Generate,SelfMill,,,,,,,,,,,
Benefits,Artifact,SelfMill,Flick,,,,,,,,,
Fae of Wishes,2,Creature,NonTokenCreature,Faerie,Wizard,Sorcery,Adventure,Blue,,,,
Generate,Tutor,FlyingCreature,ReturnToHand,,,,,,,,,
Benefits,,,,,,,,,,,,
Faerie Vandal,2,Creature,NonTokenCreature,Faerie,Rogue,Blue,,,,,,
Generate,FlyingCreature,Counter11,,,,,,,,,,
Benefits,Draw,,,,,,,,,,,
Folio of Fancies,2,Artifact,Blue,,,,,,,,,
Generate,Draw,DrawOpp,Mill,,,,,,,,,
Benefits,DrawOpp,,,,,,,,,,,
Frogify,2,Enchantment,Aura,Blue,,,,,,,,
Generate,,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Gadwick the Wizened,3,Legendary,Creature,NonTokenCreature,Human,Wizard,Blue,,,,,
Generate,Draw,Tap,,,,,,,,,,
Benefits,Blue,Mana,,,,,,,,,,
Hypnotic Sprite,2,Creature,NonTokenCreature,Faerie,Instant,Adventure,Blue,,,,,
Generate,Counterspell,FlyingCreature,,,,,,,,,,
Benefits,,,,,,,,,,,,
Into the Story,7,Instant,Blue,,,,,,,,,
Generate,Draw,,,,,,,,,,,
Benefits,GraveyardOpp,Mill,,,,,,,,,,
The Magic Mirror,9,Legendary,Artifact,Blue,,,,,,,,
Generate,Draw,,,,,,,,,,,
Benefits,Graveyard,Mill,Instant,Sorcery,,,,,,,,
Mantle of Tides,1,Artifact,Equipment,Blue,,,,,,,,
Generate,Stats,DefenseStats,PowerStats,,,,,,,,,
Benefits,Draw,Creature,,,,,,,,,,
Merfolk Secretkeeper,1,Creature,NonTokenCreature,Merfolk,Wizard,Sorcery,Adventure,Blue,,,,
Generate,Mill,SelfMill,,,,,,,,,,
Benefits,,,,,,,,,,,,
Midnight Clock,3,Artifact,Blue,,,,,,,,,
Generate,Mana,Counter,Draw,,,,,,,,,
Benefits,,,,,,,,,,,,
Mirrormade,3,Enchantment,Blue,,,,,,,,,
Generate,,,,,,,,,,,,
Benefits,Artifact,Enchantment,,,,,,,,,,
Mistford River Turtle,4,Creature,NonTokenCreature,Turtle,Blue,,,,,,,
Generate,,,,,,,,,,,,
Benefits,!Human&Creature,,,,,,,,,,,
Moonlit Scavengers,6,Creature,NonTokenCreature,Merfolk,Rogue,Blue,,,,,,
Generate,,,,,,,,,,,,
Benefits,Artifact,Enchantment,Flick,,,,,,,,,
Mystical Dispute,3,Instant,Blue,,,,,,,,,
Generate,Counterspell,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Opt,1,Instant,Blue,,,,,,,,,
Generate,Scry,Draw,,,,,,,,,,
Benefits,,,,,,,,,,,,
Overwhelmed Apprentice,1,Creature,Human,Wizard,Blue,,,,,,,
Generate,Scry,Mill,,,,,,,,,,
Benefits,Flick,,,,,,,,,,,
Queen of Ice,3,Creature,NonTokenCreature,Human,Noble,Wizard,Sorcery,Adventure,Blue,,,
Generate,Tap,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Run Away Together,2,Instant,Blue,,,,,,,,,
Generate,,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Sage of the Falls,5,Creature,NonTokenCreature,Merfolk,Wizard,Blue,,,,,,
Generate,Draw,Discard,,,,,,,,,,
Benefits,Flick,!Human&Creature,,,,,,,,,,
So Tiny,1,Enchantment,Aura,Blue,,,,,,,,
Generate,,,,,,,,,,,,
Benefits,GraveyardOpp,,,,,,,,,,,
Steelgaze Griffin,5,Creature,NonTokenCreature,Griffin,Blue,,,,,,,
Generate,FlyingCreature,,,,,,,,,,,
Benefits,Draw,,,,,,,,,,,
Stolen by the Fae,2,Sorcery,Blue,,,,,,,,,
Generate,TokenCreature,Faerie,FlyingCreature,,,,,,,,,
Benefits,Mana,,,,,,,,,,,
Syr Elenora the Discerning,5,Legendary,Creature,NonTokenCreature,Human,Knight,Blue,,,,,
Generate,PowerStats,Draw,Flick,,,,,,,,,
Benefits,Hand,,,,,,,,,,,
Tome Raider,3,Creature,NonTokenCreature,Faerie,Blue,,,,,,,
Generate,FlyingCreature,Draw,,,,,,,,,,
Benefits,Flick,,,,,,,,,,,
Turn into a Pumpkin,4,Instant,Blue,,,,,,,,,
Generate,Draw,Food,,,,,,,,,,
Benefits,,,,,,,,,,,,
Unexplained Vision,5,Sorcery,Blue,,,,,,,,,
Generate,Draw,Scry,,,,,,,,,,
Benefits,,,,,,,,,,,,
Vantress Gargoyle,2,Artifact,Creature,NonTokenCreature,Gargoyle,Blue,,,,,,
Generate,FlyingCreature,Mill,SelfMill,,,,,,,,,
Benefits,Hand,GraveyardOpp,,,,,,,,,,
Vantress Paladin,4,Creature,NonTokenCreature,Human,Knight,Blue,,,,,,
Generate,FlyingCreature,Counter11,,,,,,,,,,
Benefits,,,,,,,,,,,,
Wishful Merfolk,2,Creature,NonTokenCreature,Merfolk,Blue,,,,,,,
Generate,,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Witching Well,1,Artifact,Blue,,,,,,,,,
Generate,Scry,Draw,SacrificeArtifact,,,,,,,,,
Benefits,,,,,,,,,,,,
Ayara First of Locthwain,3,Legendary,Creature,NonTokenCreature,Elf,Noble,Black,,,,,
Generate,GainLife,DamageOpp,SacrificeCreature,Draw,,,,,,,,
Benefits,Flick,Black&Creature,,,,,,,,,,
Bake Into a Pie,4,Instant,Black,,,,,,,,,
Generate,DestroyCreature,Food,,,,,,,,,,
Benefits,,,,,,,,,,,,
Barrow Witches,5,Creature,NonTokenCreature,Human,Warlock,Black,,,,,,
Generate,,,,,,,,,,,,
Benefits,SelfMill,Knight,Flick,,,,,,,,,
Belle of the Brawl,3,Creature,NonTokenCreature,Human,Knight,Black,,,,,,
Generate,PowerStats,,,,,,,,,,,
Benefits,Knight,,,,,,,,,,,
Blacklance Paragon,2,Creature,NonTokenCreature,Human,Knight,Black,,,,,,
Generate,GainLife,,,,,,,,,,,
Benefits,Knight,,,,,,,,,,,
Bog Naughty,5,Creature,NonTokenCreature,Faerie,Black,,,,,,,
Generate,FlyingCreature,,,,,,,,,,,
Benefits,Food,,,,,,,,,,,
Cauldron Familiar,1,Creature,NonTokenCreature,Cat,Black,,,,,,,
Generate,DamageOpp,GainLife,,,,,,,,,,
Benefits,Food,Flick,SacrificeCreature,,,,,,,,,
The Cauldron of Eternity,12,Legendary,Artifact,Black,,,,,,,,
Generate,Revive,PayingLife,,,,,,,,,,
Benefits,Graveyard,,,,,,,,,,,
Cauldrons Gift,5,Sorcery,Black,,,,,,,,,
Generate,SelfMill,Revive,Counter11,,,,,,,,,
Benefits,Graveyard,,,,,,,,,,,
Clackbridge Troll,5,Creature,NonTokenCreature,Troll,Black,,,,,,,
Generate,Draw,GainLife,TokenOpp,TokenCreatureOpp,,,,,,,,
Benefits,Untap,,,,,,,,,,,
Epic Downfall,2,Sorcery,Black,,,,,,,,,
Generate,ExileCreature,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Eye Collector,1,Creature,NonTokenCreature,Faerie,Black,,,,,,,
Generate,FlyingCreature,SelfMill,Mill,,,,,,,,,
Benefits,,,,,,,,,,,,
Festive Funeral,5,Instant,Black,,,,,,,,,
Generate,,,,,,,,,,,,
Benefits,Graveyard,,,,,,,,,,,
Forebroding Fruit,3,Sorcery,Black,,,,,,,,,
Generate,Draw,DamageOpp,Food,,,,,,,,,
Benefits,,,,,,,,,,,,
Forever Young,2,Sorcery,Black,,,,,,,,,
Generate,Draw,,,,,,,,,,,
Benefits,Graveyard,,,,,,,,,,,
Foulmire Knight,1,Creature,NonTokenCreature,Zombie,Knight,Instant,Adventure,Black,,,,
Generate,Draw,LoseLife,DeathtouchCreature,,,,,,,,,
Benefits,,,,,,,,,,,,
Giants Skewer,2,Artifact,Equipment,Black,,,,,,,,
Generate,PowerStats,DefenseStats,Stats,Food,,,,,,,,
Benefits,Creature,,,,,,,,,,,
Lash of Thorns,1,Instant,Black,,,,,,,,,
Generate,PowerStats,DefenseStats,Stats,Deathtouch,,,,,,,,
Benefits,Creature,,,,,,,,,,,
Locthwain Paladin,4,Creature,NonTokenCreature,Human,Knight,Black,,,,,,
Generate,Counter11,,,,,,,,,,,
Benefits,´,,,,,,,,,,,
Lost Legion,3,Creature,NonTokenCreature,Spirit,Knight,Black,,,,,,
Generate,Scry,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Malevolent Noble,2,Creature,NonTokenCreature,Human,Noble,Black,,,,,,
Generate,SacrificeCreature,Counter11,SacrificeCreature,,,,,,,,,
Benefits,,,,,,,,,,,,
Memory Theft,3,Sorcery,Black,,,,,,,,,
Generate,DiscardOpp,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Murderous Rider,3,Creature,NonTokenCreature,Zombie,Knight,Instant,Adventure,Black,,,,
Generate,DestroyCreature,DestroyPlaneswalker,LoseLife,GainLife,,,,,,,,
Benefits,,,,,,,,,,,,
Oathsworn Knight,3,Creature,NonTokenCreature,Human,Knight,Black,,,,,,
Generate,Counter11,PreventDamage,,,,,,,,,,
Benefits,,,,,,,,,,,,
Order of Midnight,2,Creature,NonTokenCreature,Human,Knight,Sorcery,Adventure,Black,,,,
Generate,FlyingCreature,,,,,,,,,,,
Benefits,Graveyard,Creature,,,,,,,,,,
Piper of the Swarm,2,Creature,NonTokenCreature,Human,Warlock,Black,,,,,,
Generate,TokenCreature,Token,Rat,SacrificeCreature,ControlCreature,Black,,,,,,
Benefits,Rat,,,,,,,,,,,
Rankle Master of Pranks,4,Legendary,Creature,NonTokenCreature,Faerie,Rogue,Black,,,,,
Generate,FlyingCreature,Discard,DiscardOpp,LoseLife,DamageOpp,Draw,DrawOpp,SacrificeCreature,SacrificeCreatureOpp,,,
Benefits,,,,,,,,,,,,
Reaper of the Night,7,Creature,NonTokenCreature,Specter,Sorcery,Adventure,Black,,,,,
Generate,DiscardOpp,FlyingCreature,,,,,,,,,,
Benefits,DiscardOpp,ExileHandOpp,,,,,,,,,,
Reave Soul,2,Sorcery,Black,,,,,,,,,
Generate,DestroyCreature,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Revenge of Ravens,4,Enchantment,Black,,,,,,,,,
Generate,DamageOpp,GainLife,,,,,,,,,,
Benefits,,,,,,,,,,,,
Smitten Swordmaster,2,Creature,NonTokenCreature,Human,Knight,Sorcery,Adventure,Black,,,,
Generate,GainLife,DamageOpp,,,,,,,,,,
Benefits,Knight,,,,,,,,,,,
Specters Shriek,1,Sorcery,Black,,,,,,,,,
Generate,ExileHandOpp,ExileHand,,,,,,,,,,
Benefits,,,,,,,,,,,,
Syr Konrad the Grim,5,Legendary,Creature,NonTokenCreature,Human,Knight,Black,,,,,
Generate,DamageOpp,SelfMill,Mill,,,,,,,,,
Benefits,Graveyard,GraveyardOpp,ExileGraveyard,,,,,,,,,
Tempting Witch,3,Creature,NonTokenCreature,Human,Warlock,Black,,,,,,
Generate,Food,DamageOpp,,,,,,,,,,
Benefits,Flick,Food,,,,,,,,,,
Wicked Guardian,4,Creature,NonTokenCreature,Human,Noble,Black,,,,,,
Generate,DamageCreature,Draw,,,,,,,,,,
Benefits,Flick,,,,,,,,,,,
